Group,Category,AverageSize,AverageDeviation,PlaneSize
11,mutant_stg,60.73671908,11.478,1163.44065
2,mutant_cycb,47.56178933,6.626,1364.5184
2,mutant_cycb,47.56178933,6.626,1364.5184
2,mutant_cycb,47.56178933,6.626,1364.5184
2,mutant_cycb,47.56178933,6.626,1364.5184
2,mutant_cycb,47.56178933,6.626,1364.5184
2,mutant_cycb,47.56178933,6.626,1364.5184
2,mutant_cycb,47.56178933,6.626,1364.5184
2,mutant_cycb,47.56178933,6.626,1364.5184
2,mutant_cycb,47.56178933,6.626,1364.5184
2,mutant_cycb,47.56178933,6.626,1364.5184
2,mutant_cycb,47.56178933,6.626,1364.5184
2,mutant_cycb,47.56178933,6.626,1364.5184
2,mutant_cycb,47.56178933,6.626,1364.5184
2,mutant_cycb,47.56178933,6.626,1364.5184
2,mutant_cycb,47.56178933,6.626,1364.5184
2,mutant_cycb,47.56178933,6.626,1364.5184
2,mutant_cycb,47.56178933,6.626,1364.5184
2,mutant_cycb,47.56178933,6.626,1364.5184
2,mutant_cycb,47.56178933,6.626,1364.5184
2,mutant_cycb,47.56178933,6.626,1364.5184
3,mutant_cycb,52.77940958,12.302,1726.80375
3,mutant_cycb,52.77940958,12.302,1726.80375
3,mutant_cycb,52.77940958,12.302,1726.80375
3,mutant_cycb,52.77940958,12.302,1726.80375
3,mutant_cycb,52.77940958,12.302,1726.80375
3,mutant_cycb,52.77940958,12.302,1726.80375
3,mutant_cycb,52.77940958,12.302,1726.80375
3,mutant_cycb,52.77940958,12.302,1726.80375
3,mutant_cycb,52.77940958,12.302,1726.80375
3,mutant_cycb,52.77940958,12.302,1726.80375
3,mutant_cycb,52.77940958,12.302,1726.80375
3,mutant_cycb,52.77940958,12.302,1726.80375
3,mutant_cycb,52.77940958,12.302,1726.80375
3,mutant_cycb,52.77940958,12.302,1726.80375
3,mutant_cycb,52.77940958,12.302,1726.80375
3,mutant_cycb,52.77940958,12.302,1726.80375
3,mutant_cycb,52.77940958,12.302,1726.80375
3,mutant_cycb,52.77940958,12.302,1726.80375
3,mutant_cycb,52.77940958,12.302,1726.80375
4,mutant_cycb,54.71977258,6.265,1461.4502
4,mutant_cycb,54.71977258,6.265,1461.4502
4,mutant_cycb,54.71977258,6.265,1461.4502
4,mutant_cycb,54.71977258,6.265,1461.4502
4,mutant_cycb,54.71977258,6.265,1461.4502
4,mutant_cycb,54.71977258,6.265,1461.4502
4,mutant_cycb,54.71977258,6.265,1461.4502
4,mutant_cycb,54.71977258,6.265,1461.4502
4,mutant_cycb,54.71977258,6.265,1461.4502
4,mutant_cycb,54.71977258,6.265,1461.4502
4,mutant_cycb,54.71977258,6.265,1461.4502
4,mutant_cycb,54.71977258,6.265,1461.4502
4,mutant_cycb,54.71977258,6.265,1461.4502
4,mutant_cycb,54.71977258,6.265,1461.4502
4,mutant_cycb,54.71977258,6.265,1461.4502
4,mutant_cycb,54.71977258,6.265,1461.4502
4,mutant_cycb,54.71977258,6.265,1461.4502
4,mutant_cycb,54.71977258,6.265,1461.4502
4,mutant_cycb,54.71977258,6.265,1461.4502
8,mutant_cycb,55.31944717,4.469,1750.4558
8,mutant_cycb,55.31944717,4.469,1750.4558
8,mutant_cycb,55.31944717,4.469,1750.4558
8,mutant_cycb,55.31944717,4.469,1750.4558
8,mutant_cycb,55.31944717,4.469,1750.4558
8,mutant_cycb,55.31944717,4.469,1750.4558
8,mutant_cycb,55.31944717,4.469,1750.4558
8,mutant_cycb,55.31944717,4.469,1750.4558
8,mutant_cycb,55.31944717,4.469,1750.4558
8,mutant_cycb,55.31944717,4.469,1750.4558
8,mutant_cycb,55.31944717,4.469,1750.4558
8,mutant_cycb,55.31944717,4.469,1750.4558
8,mutant_cycb,55.31944717,4.469,1750.4558
8,mutant_cycb,55.31944717,4.469,1750.4558
8,mutant_cycb,55.31944717,4.469,1750.4558
8,mutant_cycb,55.31944717,4.469,1750.4558
8,mutant_cycb,55.31944717,4.469,1750.4558
10,mutant_cycb,52.35804775,6.075,2114.5859
10,mutant_cycb,52.35804775,6.075,2114.5859
10,mutant_cycb,52.35804775,6.075,2114.5859
10,mutant_cycb,52.35804775,6.075,2114.5859
10,mutant_cycb,52.35804775,6.075,2114.5859
10,mutant_cycb,52.35804775,6.075,2114.5859
10,mutant_cycb,52.35804775,6.075,2114.5859
10,mutant_cycb,52.35804775,6.075,2114.5859
10,mutant_cycb,52.35804775,6.075,2114.5859
10,mutant_cycb,52.35804775,6.075,2114.5859
10,mutant_cycb,52.35804775,6.075,2114.5859
10,mutant_cycb,52.35804775,6.075,2114.5859
10,mutant_cycb,52.35804775,6.075,2114.5859
10,mutant_cycb,52.35804775,6.075,2114.5859
10,mutant_cycb,52.35804775,6.075,2114.5859
10,mutant_cycb,52.35804775,6.075,2114.5859
10,mutant_cycb,52.35804775,6.075,2114.5859
10,mutant_cycb,52.35804775,6.075,2114.5859
10,mutant_cycb,52.35804775,6.075,2114.5859
11,mutant_cycb,52.05247342,3.825,1758.9495
11,mutant_cycb,52.05247342,3.825,1758.9495
11,mutant_cycb,52.05247342,3.825,1758.9495
11,mutant_cycb,52.05247342,3.825,1758.9495
11,mutant_cycb,52.05247342,3.825,1758.9495
11,mutant_cycb,52.05247342,3.825,1758.9495
11,mutant_cycb,52.05247342,3.825,1758.9495
11,mutant_cycb,52.05247342,3.825,1758.9495
11,mutant_cycb,52.05247342,3.825,1758.9495
11,mutant_cycb,52.05247342,3.825,1758.9495
11,mutant_cycb,52.05247342,3.825,1758.9495
11,mutant_cycb,52.05247342,3.825,1758.9495
11,mutant_cycb,52.05247342,3.825,1758.9495
11,mutant_cycb,52.05247342,3.825,1758.9495
11,mutant_cycb,52.05247342,3.825,1758.9495
11,mutant_cycb,52.05247342,3.825,1758.9495
11,mutant_cycb,52.05247342,3.825,1758.9495
11,mutant_cycb,52.05247342,3.825,1758.9495
11,mutant_cycb,52.05247342,3.825,1758.9495
11,mutant_cycb,52.05247342,3.825,1758.9495
12,mutant_cycb,57.33887275,5.487,1718.679
12,mutant_cycb,57.33887275,5.487,1718.679
12,mutant_cycb,57.33887275,5.487,1718.679
12,mutant_cycb,57.33887275,5.487,1718.679
12,mutant_cycb,57.33887275,5.487,1718.679
12,mutant_cycb,57.33887275,5.487,1718.679
12,mutant_cycb,57.33887275,5.487,1718.679
12,mutant_cycb,57.33887275,5.487,1718.679
12,mutant_cycb,57.33887275,5.487,1718.679
12,mutant_cycb,57.33887275,5.487,1718.679
12,mutant_cycb,57.33887275,5.487,1718.679
12,mutant_cycb,57.33887275,5.487,1718.679
12,mutant_cycb,57.33887275,5.487,1718.679
12,mutant_cycb,57.33887275,5.487,1718.679
12,mutant_cycb,57.33887275,5.487,1718.679
12,mutant_cycb,57.33887275,5.487,1718.679
12,mutant_cycb,57.33887275,5.487,1718.679
12,mutant_cycb,57.33887275,5.487,1718.679
16,mutant_cycb,60.97666742,7.081,1748.78375
16,mutant_cycb,60.97666742,7.081,1748.78375
16,mutant_cycb,60.97666742,7.081,1748.78375
16,mutant_cycb,60.97666742,7.081,1748.78375
16,mutant_cycb,60.97666742,7.081,1748.78375
16,mutant_cycb,60.97666742,7.081,1748.78375
16,mutant_cycb,60.97666742,7.081,1748.78375
16,mutant_cycb,60.97666742,7.081,1748.78375
16,mutant_cycb,60.97666742,7.081,1748.78375
16,mutant_cycb,60.97666742,7.081,1748.78375
16,mutant_cycb,60.97666742,7.081,1748.78375
16,mutant_cycb,60.97666742,7.081,1748.78375
16,mutant_cycb,60.97666742,7.081,1748.78375
16,mutant_cycb,60.97666742,7.081,1748.78375
16,mutant_cycb,60.97666742,7.081,1748.78375
16,mutant_cycb,60.97666742,7.081,1748.78375
16,mutant_cycb,60.97666742,7.081,1748.78375
16,mutant_cycb,60.97666742,7.081,1748.78375
16,mutant_cycb,60.97666742,7.081,1748.78375
16,mutant_cycb,60.97666742,7.081,1748.78375
16,mutant_cycb,60.97666742,7.081,1748.78375
16,mutant_cycb,60.97666742,7.081,1748.78375
18,mutant_cycb,49.72341767,4.273,1485.848
18,mutant_cycb,49.72341767,4.273,1485.848
18,mutant_cycb,49.72341767,4.273,1485.848
18,mutant_cycb,49.72341767,4.273,1485.848
18,mutant_cycb,49.72341767,4.273,1485.848
18,mutant_cycb,49.72341767,4.273,1485.848
18,mutant_cycb,49.72341767,4.273,1485.848
18,mutant_cycb,49.72341767,4.273,1485.848
18,mutant_cycb,49.72341767,4.273,1485.848
18,mutant_cycb,49.72341767,4.273,1485.848
18,mutant_cycb,49.72341767,4.273,1485.848
18,mutant_cycb,49.72341767,4.273,1485.848
18,mutant_cycb,49.72341767,4.273,1485.848
18,mutant_cycb,49.72341767,4.273,1485.848
18,mutant_cycb,49.72341767,4.273,1485.848
18,mutant_cycb,49.72341767,4.273,1485.848
18,mutant_cycb,49.72341767,4.273,1485.848
18,mutant_cycb,49.72341767,4.273,1485.848
18,mutant_cycb,49.72341767,4.273,1485.848
18,mutant_cycb,49.72341767,4.273,1485.848
18,mutant_cycb,49.72341767,4.273,1485.848
19,mutant_cycb,57.08297583,8.227,1645.2972
19,mutant_cycb,57.08297583,8.227,1645.2972
19,mutant_cycb,57.08297583,8.227,1645.2972
19,mutant_cycb,57.08297583,8.227,1645.2972
19,mutant_cycb,57.08297583,8.227,1645.2972
19,mutant_cycb,57.08297583,8.227,1645.2972
19,mutant_cycb,57.08297583,8.227,1645.2972
19,mutant_cycb,57.08297583,8.227,1645.2972
19,mutant_cycb,57.08297583,8.227,1645.2972
19,mutant_cycb,57.08297583,8.227,1645.2972
19,mutant_cycb,57.08297583,8.227,1645.2972
19,mutant_cycb,57.08297583,8.227,1645.2972
19,mutant_cycb,57.08297583,8.227,1645.2972
19,mutant_cycb,57.08297583,8.227,1645.2972
19,mutant_cycb,57.08297583,8.227,1645.2972
19,mutant_cycb,57.08297583,8.227,1645.2972
19,mutant_cycb,57.08297583,8.227,1645.2972
19,mutant_cycb,57.08297583,8.227,1645.2972
19,mutant_cycb,57.08297583,8.227,1645.2972
19,mutant_cycb,57.08297583,8.227,1645.2972
20,mutant_cycb,58.17460992,5.373,2071.66995
20,mutant_cycb,58.17460992,5.373,2071.66995
20,mutant_cycb,58.17460992,5.373,2071.66995
20,mutant_cycb,58.17460992,5.373,2071.66995
20,mutant_cycb,58.17460992,5.373,2071.66995
20,mutant_cycb,58.17460992,5.373,2071.66995
20,mutant_cycb,58.17460992,5.373,2071.66995
20,mutant_cycb,58.17460992,5.373,2071.66995
20,mutant_cycb,58.17460992,5.373,2071.66995
20,mutant_cycb,58.17460992,5.373,2071.66995
20,mutant_cycb,58.17460992,5.373,2071.66995
20,mutant_cycb,58.17460992,5.373,2071.66995
20,mutant_cycb,58.17460992,5.373,2071.66995
20,mutant_cycb,58.17460992,5.373,2071.66995
20,mutant_cycb,58.17460992,5.373,2071.66995
20,mutant_cycb,58.17460992,5.373,2071.66995
20,mutant_cycb,58.17460992,5.373,2071.66995
20,mutant_cycb,58.17460992,5.373,2071.66995
20,mutant_cycb,58.17460992,5.373,2071.66995
20,mutant_cycb,58.17460992,5.373,2071.66995
20,mutant_cycb,58.17460992,5.373,2071.66995
20,mutant_cycb,58.17460992,5.373,2071.66995
2.1,control,68.50057842,9.337,1810.40625
2.1,control,68.50057842,9.337,1810.40625
2.1,control,68.50057842,9.337,1810.40625
2.1,control,68.50057842,9.337,1810.40625
2.1,control,68.50057842,9.337,1810.40625
2.1,control,68.50057842,9.337,1810.40625
2.1,control,68.50057842,9.337,1810.40625
2.1,control,68.50057842,9.337,1810.40625
2.1,control,68.50057842,9.337,1810.40625
2.1,control,68.50057842,9.337,1810.40625
2.1,control,68.50057842,9.337,1810.40625
2.1,control,68.50057842,9.337,1810.40625
2.1,control,68.50057842,9.337,1810.40625
2.1,control,68.50057842,9.337,1810.40625
2.1,control,68.50057842,9.337,1810.40625
2.1,control,68.50057842,9.337,1810.40625
2.1,control,68.50057842,9.337,1810.40625
2.1,control,68.50057842,9.337,1810.40625
2.1,control,68.50057842,9.337,1810.40625
2.1,control,68.50057842,9.337,1810.40625
3.1,control,79.50885583,5.903,2158.9227
3.1,control,79.50885583,5.903,2158.9227
3.1,control,79.50885583,5.903,2158.9227
3.1,control,79.50885583,5.903,2158.9227
3.1,control,79.50885583,5.903,2158.9227
3.1,control,79.50885583,5.903,2158.9227
3.1,control,79.50885583,5.903,2158.9227
3.1,control,79.50885583,5.903,2158.9227
3.1,control,79.50885583,5.903,2158.9227
3.1,control,79.50885583,5.903,2158.9227
3.1,control,79.50885583,5.903,2158.9227
3.1,control,79.50885583,5.903,2158.9227
3.1,control,79.50885583,5.903,2158.9227
3.1,control,79.50885583,5.903,2158.9227
3.1,control,79.50885583,5.903,2158.9227
3.1,control,79.50885583,5.903,2158.9227
3.1,control,79.50885583,5.903,2158.9227
3.1,control,79.50885583,5.903,2158.9227
3.1,control,79.50885583,5.903,2158.9227
4.1,control,53.8623825,8.682,1436.3302
4.1,control,53.8623825,8.682,1436.3302
4.1,control,53.8623825,8.682,1436.3302
4.1,control,53.8623825,8.682,1436.3302
4.1,control,53.8623825,8.682,1436.3302
4.1,control,53.8623825,8.682,1436.3302
4.1,control,53.8623825,8.682,1436.3302
4.1,control,53.8623825,8.682,1436.3302
4.1,control,53.8623825,8.682,1436.3302
4.1,control,53.8623825,8.682,1436.3302
4.1,control,53.8623825,8.682,1436.3302
4.1,control,53.8623825,8.682,1436.3302
4.1,control,53.8623825,8.682,1436.3302
4.1,control,53.8623825,8.682,1436.3302
4.1,control,53.8623825,8.682,1436.3302
4.1,control,53.8623825,8.682,1436.3302
4.1,control,53.8623825,8.682,1436.3302
4.1,control,53.8623825,8.682,1436.3302
4.1,control,53.8623825,8.682,1436.3302
5.1,control,56.24874325,4.905,1486.3347
5.1,control,56.24874325,4.905,1486.3347
5.1,control,56.24874325,4.905,1486.3347
5.1,control,56.24874325,4.905,1486.3347
5.1,control,56.24874325,4.905,1486.3347
5.1,control,56.24874325,4.905,1486.3347
5.1,control,56.24874325,4.905,1486.3347
5.1,control,56.24874325,4.905,1486.3347
5.1,control,56.24874325,4.905,1486.3347
5.1,control,56.24874325,4.905,1486.3347
5.1,control,56.24874325,4.905,1486.3347
5.1,control,56.24874325,4.905,1486.3347
5.1,control,56.24874325,4.905,1486.3347
5.1,control,56.24874325,4.905,1486.3347
5.1,control,56.24874325,4.905,1486.3347
5.1,control,56.24874325,4.905,1486.3347
5.1,control,56.24874325,4.905,1486.3347
5.1,control,56.24874325,4.905,1486.3347
5.1,control,56.24874325,4.905,1486.3347
6.1,control,55.82647867,4.176,1388.06055
6.1,control,55.82647867,4.176,1388.06055
6.1,control,55.82647867,4.176,1388.06055
6.1,control,55.82647867,4.176,1388.06055
6.1,control,55.82647867,4.176,1388.06055
6.1,control,55.82647867,4.176,1388.06055
6.1,control,55.82647867,4.176,1388.06055
6.1,control,55.82647867,4.176,1388.06055
6.1,control,55.82647867,4.176,1388.06055
6.1,control,55.82647867,4.176,1388.06055
6.1,control,55.82647867,4.176,1388.06055
6.1,control,55.82647867,4.176,1388.06055
6.1,control,55.82647867,4.176,1388.06055
6.1,control,55.82647867,4.176,1388.06055
6.1,control,55.82647867,4.176,1388.06055
6.1,control,55.82647867,4.176,1388.06055
6.1,control,55.82647867,4.176,1388.06055
6.1,control,55.82647867,4.176,1388.06055
7.1,control,59.332498,8.999,1950.85845
7.1,control,59.332498,8.999,1950.85845
7.1,control,59.332498,8.999,1950.85845
7.1,control,59.332498,8.999,1950.85845
7.1,control,59.332498,8.999,1950.85845
7.1,control,59.332498,8.999,1950.85845
7.1,control,59.332498,8.999,1950.85845
7.1,control,59.332498,8.999,1950.85845
7.1,control,59.332498,8.999,1950.85845
7.1,control,59.332498,8.999,1950.85845
7.1,control,59.332498,8.999,1950.85845
7.1,control,59.332498,8.999,1950.85845
7.1,control,59.332498,8.999,1950.85845
7.1,control,59.332498,8.999,1950.85845
7.1,control,59.332498,8.999,1950.85845
7.1,control,59.332498,8.999,1950.85845
7.1,control,59.332498,8.999,1950.85845
7.1,control,59.332498,8.999,1950.85845
7.1,control,59.332498,8.999,1950.85845
7.1,control,59.332498,8.999,1950.85845
8.1,control,57.88799333,6.82,1686.8865
8.1,control,57.88799333,6.82,1686.8865
8.1,control,57.88799333,6.82,1686.8865
8.1,control,57.88799333,6.82,1686.8865
8.1,control,57.88799333,6.82,1686.8865
8.1,control,57.88799333,6.82,1686.8865
8.1,control,57.88799333,6.82,1686.8865
8.1,control,57.88799333,6.82,1686.8865
8.1,control,57.88799333,6.82,1686.8865
8.1,control,57.88799333,6.82,1686.8865
8.1,control,57.88799333,6.82,1686.8865
8.1,control,57.88799333,6.82,1686.8865
8.1,control,57.88799333,6.82,1686.8865
8.1,control,57.88799333,6.82,1686.8865
8.1,control,57.88799333,6.82,1686.8865
8.1,control,57.88799333,6.82,1686.8865
8.1,control,57.88799333,6.82,1686.8865
8.1,control,57.88799333,6.82,1686.8865
8.1,control,57.88799333,6.82,1686.8865
10.1,control,77.63463693,12.912,2168.2328
10.1,control,77.63463693,12.912,2168.2328
10.1,control,77.63463693,12.912,2168.2328
10.1,control,77.63463693,12.912,2168.2328
10.1,control,77.63463693,12.912,2168.2328
10.1,control,77.63463693,12.912,2168.2328
10.1,control,77.63463693,12.912,2168.2328
10.1,control,77.63463693,12.912,2168.2328
10.1,control,77.63463693,12.912,2168.2328
10.1,control,77.63463693,12.912,2168.2328
10.1,control,77.63463693,12.912,2168.2328
10.1,control,77.63463693,12.912,2168.2328
10.1,control,77.63463693,12.912,2168.2328
10.1,control,77.63463693,12.912,2168.2328
10.1,control,77.63463693,12.912,2168.2328
10.1,control,77.63463693,12.912,2168.2328
10.1,control,77.63463693,12.912,2168.2328
10.1,control,77.63463693,12.912,2168.2328
10.1,control,77.63463693,12.912,2168.2328
11.1,control,64.25682917,4.178,2036.918
11.1,control,64.25682917,4.178,2036.918
11.1,control,64.25682917,4.178,2036.918
11.1,control,64.25682917,4.178,2036.918
11.1,control,64.25682917,4.178,2036.918
11.1,control,64.25682917,4.178,2036.918
11.1,control,64.25682917,4.178,2036.918
11.1,control,64.25682917,4.178,2036.918
11.1,control,64.25682917,4.178,2036.918
11.1,control,64.25682917,4.178,2036.918
11.1,control,64.25682917,4.178,2036.918
11.1,control,64.25682917,4.178,2036.918
11.1,control,64.25682917,4.178,2036.918
11.1,control,64.25682917,4.178,2036.918
11.1,control,64.25682917,4.178,2036.918
11.1,control,64.25682917,4.178,2036.918
11.1,control,64.25682917,4.178,2036.918
11.1,control,64.25682917,4.178,2036.918
12.1,control,54.65309992,5.467,1785.82005
12.1,control,54.65309992,5.467,1785.82005
12.1,control,54.65309992,5.467,1785.82005
12.1,control,54.65309992,5.467,1785.82005
12.1,control,54.65309992,5.467,1785.82005
12.1,control,54.65309992,5.467,1785.82005
12.1,control,54.65309992,5.467,1785.82005
12.1,control,54.65309992,5.467,1785.82005
12.1,control,54.65309992,5.467,1785.82005
12.1,control,54.65309992,5.467,1785.82005
12.1,control,54.65309992,5.467,1785.82005
12.1,control,54.65309992,5.467,1785.82005
12.1,control,54.65309992,5.467,1785.82005
12.1,control,54.65309992,5.467,1785.82005
12.1,control,54.65309992,5.467,1785.82005
12.1,control,54.65309992,5.467,1785.82005
12.1,control,54.65309992,5.467,1785.82005
12.1,control,54.65309992,5.467,1785.82005
12.1,control,54.65309992,5.467,1785.82005
13.1,control,60.86146213,6.66,1775.984
13.1,control,60.86146213,6.66,1775.984
13.1,control,60.86146213,6.66,1775.984
13.1,control,60.86146213,6.66,1775.984
13.1,control,60.86146213,6.66,1775.984
13.1,control,60.86146213,6.66,1775.984
13.1,control,60.86146213,6.66,1775.984
13.1,control,60.86146213,6.66,1775.984
13.1,control,60.86146213,6.66,1775.984
13.1,control,60.86146213,6.66,1775.984
13.1,control,60.86146213,6.66,1775.984
13.1,control,60.86146213,6.66,1775.984
13.1,control,60.86146213,6.66,1775.984
13.1,control,60.86146213,6.66,1775.984
13.1,control,60.86146213,6.66,1775.984
13.1,control,60.86146213,6.66,1775.984
13.1,control,60.86146213,6.66,1775.984
13.1,control,60.86146213,6.66,1775.984
14.1,control,54.73091958,5.534,1845.4722
14.1,control,54.73091958,5.534,1845.4722
14.1,control,54.73091958,5.534,1845.4722
14.1,control,54.73091958,5.534,1845.4722
14.1,control,54.73091958,5.534,1845.4722
14.1,control,54.73091958,5.534,1845.4722
14.1,control,54.73091958,5.534,1845.4722
14.1,control,54.73091958,5.534,1845.4722
14.1,control,54.73091958,5.534,1845.4722
14.1,control,54.73091958,5.534,1845.4722
14.1,control,54.73091958,5.534,1845.4722
14.1,control,54.73091958,5.534,1845.4722
14.1,control,54.73091958,5.534,1845.4722
14.1,control,54.73091958,5.534,1845.4722
14.1,control,54.73091958,5.534,1845.4722
14.1,control,54.73091958,5.534,1845.4722
14.1,control,54.73091958,5.534,1845.4722
14.1,control,54.73091958,5.534,1845.4722
14.1,control,54.73091958,5.534,1845.4722
14.1,control,54.73091958,5.534,1845.4722
15.1,control,59.07739917,5.669,1664.671
15.1,control,59.07739917,5.669,1664.671
15.1,control,59.07739917,5.669,1664.671
15.1,control,59.07739917,5.669,1664.671
15.1,control,59.07739917,5.669,1664.671
15.1,control,59.07739917,5.669,1664.671
15.1,control,59.07739917,5.669,1664.671
15.1,control,59.07739917,5.669,1664.671
15.1,control,59.07739917,5.669,1664.671
15.1,control,59.07739917,5.669,1664.671
15.1,control,59.07739917,5.669,1664.671
15.1,control,59.07739917,5.669,1664.671
15.1,control,59.07739917,5.669,1664.671
15.1,control,59.07739917,5.669,1664.671
15.1,control,59.07739917,5.669,1664.671
15.1,control,59.07739917,5.669,1664.671
15.1,control,59.07739917,5.669,1664.671
15.1,control,59.07739917,5.669,1664.671
15.1,control,59.07739917,5.669,1664.671
16.1,control,65.02340783,6.554,1639.33905
16.1,control,65.02340783,6.554,1639.33905
16.1,control,65.02340783,6.554,1639.33905
16.1,control,65.02340783,6.554,1639.33905
16.1,control,65.02340783,6.554,1639.33905
16.1,control,65.02340783,6.554,1639.33905
16.1,control,65.02340783,6.554,1639.33905
16.1,control,65.02340783,6.554,1639.33905
16.1,control,65.02340783,6.554,1639.33905
16.1,control,65.02340783,6.554,1639.33905
16.1,control,65.02340783,6.554,1639.33905
16.1,control,65.02340783,6.554,1639.33905
16.1,control,65.02340783,6.554,1639.33905
16.1,control,65.02340783,6.554,1639.33905
16.1,control,65.02340783,6.554,1639.33905
16.1,control,65.02340783,6.554,1639.33905
16.1,control,65.02340783,6.554,1639.33905
16.1,control,65.02340783,6.554,1639.33905
16.1,control,65.02340783,6.554,1639.33905
17.1,control,64.57313183,4.586,1808.2161
17.1,control,64.57313183,4.586,1808.2161
17.1,control,64.57313183,4.586,1808.2161
17.1,control,64.57313183,4.586,1808.2161
17.1,control,64.57313183,4.586,1808.2161
17.1,control,64.57313183,4.586,1808.2161
17.1,control,64.57313183,4.586,1808.2161
17.1,control,64.57313183,4.586,1808.2161
17.1,control,64.57313183,4.586,1808.2161
17.1,control,64.57313183,4.586,1808.2161
17.1,control,64.57313183,4.586,1808.2161
17.1,control,64.57313183,4.586,1808.2161
17.1,control,64.57313183,4.586,1808.2161
17.1,control,64.57313183,4.586,1808.2161
17.1,control,64.57313183,4.586,1808.2161
17.1,control,64.57313183,4.586,1808.2161
17.1,control,64.57313183,4.586,1808.2161
17.1,control,64.57313183,4.586,1808.2161
17.1,control,64.57313183,4.586,1808.2161
18.1,control,62.63495375,4.49,1815.90125
18.1,control,62.63495375,4.49,1815.90125
18.1,control,62.63495375,4.49,1815.90125
18.1,control,62.63495375,4.49,1815.90125
18.1,control,62.63495375,4.49,1815.90125
18.1,control,62.63495375,4.49,1815.90125
18.1,control,62.63495375,4.49,1815.90125
18.1,control,62.63495375,4.49,1815.90125
18.1,control,62.63495375,4.49,1815.90125
18.1,control,62.63495375,4.49,1815.90125
18.1,control,62.63495375,4.49,1815.90125
18.1,control,62.63495375,4.49,1815.90125
18.1,control,62.63495375,4.49,1815.90125
18.1,control,62.63495375,4.49,1815.90125
18.1,control,62.63495375,4.49,1815.90125
18.1,control,62.63495375,4.49,1815.90125
18.1,control,62.63495375,4.49,1815.90125
18.1,control,62.63495375,4.49,1815.90125
18.1,control,62.63495375,4.49,1815.90125
18.1,control,62.63495375,4.49,1815.90125
18.1,control,62.63495375,4.49,1815.90125
